I Wish To Preach, Not The Doctrine Of Ignoble Ease, But The Doctrine Of The Strenuous Life.	Desejo pregar, não a doutrina da facilidade ignóbil, mas a doutrina da vida árdua.	Theodore Roosevelt
Hope Is A Waking Dream.	A esperança é um sonho acordado.	Aristotle
The Most Beautiful Thing We Can Experience Is The Mysterious. It Is The Source Of All True Art And Science.	A coisa mais linda que podemos experimentar é o misterioso. É a fonte de toda verdadeira arte e ciência.	Albert Einstein
Once We Accept Our Limits, We Go Beyond Them.	Depois de aceitarmos nossos limites, iremos além deles.	Albert Einstein
The greatest truth is honesty, and the greatest falsehood is dishonesty.	A maior verdade é a honestidade, e a maior falsidade é a desonestidade.	Abu Bakr (R.A)
People Do Not Lack Strength; They Lack Will.	Não falta força às pessoas; Eles não têm vontade.	Victor Hugo
To Be Happy We Must Not Be Too Concerned With Others.	Para sermos felizes não devemos nos preocupar muito com os outros.	Albert Camus
We Make Up Horrors To Help Us Cope With The Real Ones.	Inventamos horrores para nos ajudar a lidar com os reais.	Stephen King
I looked for God. I went to a temple and I didn't find him there. Then I went to a church and I didn't find him there. The I went to a mosque and I didn't find him there. Then finally I looked in my heart and there he was.	Procurei por Deus. Fui a um templo e não o encontrei lá. Aí fui a uma igreja e não o encontrei lá. Fui a uma mesquita e não o encontrei lá. Então finalmente olhei em meu coração e lá estava ele.	Rumi
For great men, religion is a way of making friends; small people make religion a fighting tool.	Para os grandes homens, a religião é uma forma de fazer amigos; pessoas pequenas fazem da religião uma ferramenta de luta.	Abdul Kalam
Uneasy Lies The Head That Wears A Crown.	Inquieta encontra-se a cabeça que usa uma coroa.	William Shakespeare
The Hardest Thing To Understand In The World Is The Income Tax.	A coisa mais difícil de entender no mundo é o imposto de renda.	Albert Einstein
Money Demands That You Sell, Not Your Weakness To Men'S Stupidity, But Your Talent To Their Reason.	O dinheiro exige que você venda, não sua fraqueza para a estupidez dos homens, mas seu talento para a razão deles.	Ayn Rand
Greed makes man blind and foolish, and makes him an easy prey for death.	A ganância torna o homem cego e tolo, e faz dele uma presa fácil para a morte.	Rumi
No one starts out on top. You have to work your way up.	Ninguém começa por cima. Você tem que trabalhar para subir.	Muhammad Ali
On every dishonest man, there are two watchmen, his possessions, and his way of living.	Cada homem desonesto tem dois vigias, seus bens e seu modo de viver.	Umar ibn Al-Khattāb (R.A)
Yesterday Is Gone. Tomorrow Has Not Yet Come. We Have Only Today. Let Us Begin.	Ontem se foi. O amanhã ainda não chegou. Temos apenas hoje. Vamos começar.	Mother Teresa
Fear only the will of God and you will have no cause to fear anyone else.	Tema apenas a vontade de Deus e você não terá motivos para temer mais ninguém.	Ali ibn Abi Talib (R.A)
There cannot be self-restraint in the absence of desire: when there is no adversary, what avails thy courage? Hark, do not castrate thyself, do not become a monk: chastity depends on the existence of lust.	Não pode haver autodomínio na ausência de desejo: quando não há adversário, de que vale a tua coragem? Ouça, não se castre, não se torne um monge: a castidade depende da existência da luxúria.	Rumi
Man needs his difficulties because they are necessary to enjoy success.	O homem precisa de suas dificuldades porque elas são necessárias para ter sucesso.	Abdul Kalam
As a young citizen of India, armed with technology and love for my nation, I realize, a small aim is a crime.	Como jovem cidadão da Índia, armado com tecnologia e amor pela minha nação, percebo que um pequeno objectivo é um crime.	Abdul Kalam
There is no Love greater than Love with no object. For then you, yourself, have become love, itself.	Não há Amor maior do que o Amor sem objeto. Pois então você mesmo se tornou o próprio amor.	Rumi
Silence is golden when you can't think of a good answer.	O silêncio vale ouro quando você não consegue pensar em uma boa resposta.	Muhammad Ali
We Have Always Found The Irish A Bit Odd. They Refuse To Be English.	Sempre achamos os irlandeses um pouco estranhos. Eles se recusam a ser ingleses.	Winston Churchill
Our Prime Purpose In This Life Is To Help Others. And If You Can'T Help Them, At Least Don'T Hurt Them.	Nosso principal objetivo nesta vida é ajudar os outros. E se você não pode ajudá-los, pelo menos não os machuque.	Dalai Lama
Get Your Facts First, Then You Can Distort Them As You Please.	Obtenha seus fatos primeiro, então você pode distorcê-los como quiser.	Mark Twain
The most important of your affairs in my view is prayer; whoever prays regularly has protected his faith, but whoever neglects it, is bound to be more negligent in other issues of faith.	O mais importante dos seus assuntos, na minha opinião, é a oração; quem ora regularmente protegeu a sua fé, mas quem a negligencia está fadado a ser mais negligente em outras questões da fé.	Umar ibn Al-Khattāb (R.A)
The So-Called Peace Path Is Not Peace And It Is Not A Substitute For Jihad And Resistance.	O chamado caminho da paz não é paz e não é um substituto para a Jihad e a resistência.	Ahmed Yassin
The Christian Resolution To Find The World Ugly And Bad Has Made The World Ugly And Bad.	A resolução cristã de considerar o mundo feio e mau tornou o mundo feio e mau.	Friedrich Nietzsche
Anger Is An Acid That Can Do More Harm To The Vessel In Which It Is Stored Than To Anything On Which It Is Poured.	A raiva é um ácido que pode causar mais danos ao recipiente em que está armazenada do que a qualquer coisa sobre a qual é derramada.	Mark Twain
My health is in the hands of Allah, who has ways of testing us. Whatever happens, happens. I a'int the greatest - it's Allah. I gave myself a job. I work for God.	Minha saúde está nas mãos de Allah, que tem maneiras de nos testar. Aconteça o que acontecer, acontece. Eu não sou o maior - é Alá. Eu me dei um emprego. Eu trabalho para Deus.	Muhammad Ali
The person I like most is the one who points out my defects.	A pessoa que mais gosto é aquela que aponta meus defeitos.	Umar ibn Al-Khattāb (R.A)
You Don'T Learn To Walk By Following Rules. You Learn By Doing, And By Falling Over.	Você não aprende a andar seguindo regras. Você aprende fazendo e caindo.	Richard Branson
My soul is from elsewhere, I'm sure of that, and I intend to end up there.	Minha alma é de outro lugar, disso tenho certeza, e pretendo ir parar lá.	Rumi
He who wins through fraud is not a winner.	Quem ganha através da fraude não é um vencedor.	Umar ibn Al-Khattāb (R.A)
It Is No Use Saying, 'We Are Doing Our Best.' You Have Got To Succeed In Doing What Is Necessary.	Não adianta dizer: 'Estamos fazendo o nosso melhor'. Você tem que ter sucesso em fazer o que é necessário.	Winston Churchill
Open your arms if you want the Beloved's embrace.	Abra os braços se quiser o abraço do Amado.	Rumi
Taqwaa is not by praying all night and fasting all day but rather it is abiding by the commands of Allah and staying away from His prohibitions.	Taqwaa não significa orar a noite toda e jejuar o dia todo, mas sim obedecer aos mandamentos de Allah e ficar longe de Suas proibições.	Umar ibn Al-Khattāb (R.A)
In Order To Succeed, Your Desire For Success Should Be Greater Than Your Fear Of Failure.	Para ter sucesso, seu desejo de sucesso deve ser maior que seu medo do fracasso.	Bill Cosby
If You Can'T Fly Then Run, If You Can'T Run Then Walk, If You Can'T Walk Then Crawl, But Whatever You Do You Have To Keep Moving Forward.	Se você não pode voar, então corra, se você não pode correr, então ande, se você não pode andar, então rasteje, mas faça o que fizer, você tem que seguir em frente.	Martin Luther King  Jr.
Never make a decision in anger and never make a promise in happiness.	Nunca tome uma decisão com raiva e nunca faça uma promessa de felicidade.	Ali ibn Abi Talib (R.A)
Loyalty To The Country Always. Loyalty To The Government When It Deserves It.	Lealdade ao País Sempre. Lealdade ao governo quando ele merece.	Mark Twain
When I Am Presented With Good Work, I Accept It. Wherever It Is.	Quando sou presenteado com um bom trabalho, eu aceito. Onde quer que esteja.	Phylicia Rashad
Music Is The Art Of The Prophets And The Gift Of God.	A música é a arte dos profetas e o dom de Deus.	Martin Luther
Nothing I'Ve Ever Done Has Given Me More Joys And Rewards Than Being A Father To My Children.	Nada que já fiz me deu mais alegrias e recompensas do que ser pai de meus filhos.	Bill Cosby
If I could meet anybody? The prophet Muhammad.	Se eu pudesse conhecer alguém? O profeta Maomé.	Muhammad Ali
Travel brings power and love back into your life.	Viajar traz poder e amor de volta à sua vida.	Rumi
God will not place a burden on a man's shoulders knowing that he cannot carry it.	Deus não colocará um fardo sobre os ombros de um homem sabendo que ele não poderá carregá-lo.	Muhammad Ali
I Am Always Ready To Learn Although I Do Not Always Like Being Taught.	Estou sempre pronto para aprender, embora nem sempre goste de ser ensinado.	Winston Churchill
Why are you so enchanted by this world, when a mine of gold lies within you?	Por que você está tão encantado com este mundo, quando uma mina de ouro está dentro de você?	Rumi
Our greatest strength lies in the gentleness and tenderness of our heart.	Nossa maior força reside na gentileza e ternura do nosso coração.	Rumi
God Writes The Gospel Not In The Bible Alone, But Also On Trees, And In The Flowers And Clouds And Stars.	Deus escreve o Evangelho não apenas na Bíblia, mas também nas árvores, nas flores, nas nuvens e nas estrelas.	Martin Luther
Keep silent, because the world of silence is a vast fullness.	Fique em silêncio, porque o mundo do silêncio é uma vasta plenitude.	Rumi
It Has Been My Experience That Folks Who Have No Vices Have Very Few Virtues.	Minha experiência mostra que pessoas que não têm vícios têm muito poucas virtudes.	Abraham Lincoln
You Drown Not By Falling Into A River, But By Staying Submerged In It.	Você não se afoga caindo em um rio, mas permanecendo submerso nele.	Paulo Coelho
The sun is always shining someplace.	O sol está sempre brilhando em algum lugar.	Muhammad Ali
If you lose a big fight, it will worry you all of your life. It will plague you - until you get your revenge.	Se você perder uma grande luta, isso o preocupará por toda a vida. Isso irá atormentá-lo - até você se vingar.	Muhammad Ali
There Are No Facts, Only Interpretations.	Não existem fatos, apenas interpretações.	Friedrich Nietzsche
We need to create brand institutions. In the fortune 500 companies, 5 Indian companies are named while 15 are from China though we have similar kind of populations.	Precisamos criar instituições de marca. Nas empresas da Fortune 500, 5 empresas indianas são nomeadas, enquanto 15 são da China, embora tenhamos populações semelhantes.	Abdul Kalam
The wiser a man is, the less talkative will he be.	Quanto mais sábio for um homem, menos falador ele será.	Ali ibn Abi Talib (R.A)
Whoever Is Happy Will Make Others Happy Too.	Quem está feliz fará os outros felizes também.	Anne Frank
